Aepyceros_melampus,Alcelaphus_buselaphus,Alcelaphus_caama,Alces_alces,Alces_americanus,Ammotragus_lervia,Antidorcas_marsupialis,Antilocapra_americana,Antilope_cervicapra,Axis_axis,Axis_porcinus,Bison_bison,Bison_bonasus,Blastocerus_dichotomus,Bos_frontalis_gaurus,Bos_grunniens_mutus,Bos_javanicus,Bos_taurus_primigenius,Boselaphus_tragocamelus,Bubalus_bubalis_arnee,Budorcas_taxicolor,Camelus_bactrianus,Camelus_dromedarius,Capra_hircus_aegagrus,Capra_ibex,Capra_nubiana,Capra_pyrenaica,Capra_sibirica,Capreolus_capreolus,Capreolus_pygargus,Capricornis_crispus,Capricornis_swinhoei,Catagonus_wagneri,Cephalophus_dorsalis,Cephalophus_jentinki,Cephalophus_natalensis,Cephalophus_niger,Cephalophus_nigrifrons,Cephalophus_rufilatus,Cephalophus_silvicultor,Cephalophus_zebra,Ceratotherium_simum,Cervus_elaphus,Cervus_nippon,Connochaetes_gnou,Connochaetes_taurinus,Dama_dama,Damaliscus_korrigum,Damaliscus_lunatus,Damaliscus_pygargus,Diceros_bicornis,Equus_burchellii,Equus_grevyi,Equus_hemionus,Equus_kiang,Equus_przewalskii,Equus_zebra,Eudorcas_rufifrons,Eudorcas_thomsonii,Gazella_bennettii,Gazella_dorcas,Gazella_gazella,Gazella_subgutturosa,Giraffa_camelopardalis,Hemitragus_jemlahicus,Hippocamelus_antisensis,Hippocamelus_bisulcus,Hippopotamus_amphibius,Hippotragus_equinus,Hippotragus_niger,Hyemoschus_aquaticus,Hylochoerus_meinertzhageni,Kobus_ellipsiprymnus,Kobus_kob,Kobus_leche,Kobus_megaceros,Kobus_vardonii,Lama_glama_guanicoe,Litocranius_walleri,Madoqua_guentheri,Madoqua_kirkii,Madoqua_saltiana,Mazama_americana,Mazama_gouazoubira,Mazama_nana,Mazama_pandora,Mazama_rufina,Mazama_temama,Muntiacus_muntjak,Muntiacus_reevesi,Nanger_granti,Nanger_soemmerringii,Neotragus_batesi,Neotragus_pygmaeus,Odocoileus_hemionus,Odocoileus_virginianus,Oreamnos_americanus,Oreotragus_oreotragus,Oryx_beisa,Oryx_gazella,Oryx_leucoryx,Ourebia_ourebi,Ovibos_moschatus,Ovis_ammon,Ovis_aries_orientalis,Ovis_canadensis,Ovis_dalli,Ozotoceros_bezoarticus,Pecari_tajacu,Pelea_capreolus,Phacochoerus_aethiopicus,Phacochoerus_africanus,Philantomba_maxwellii,Philantomba_monticola,Potamochoerus_larvatus,Potamochoerus_porcus,Procapra_picticaudata,Pseudois_nayaur,Pudu_puda,Rangifer_tarandus,Raphicerus_campestris,Raphicerus_melanotis,Raphicerus_sharpei,Redunca_arundinum,Redunca_fulvorufula,Redunca_redunca,Rhinoceros_unicornis,Rucervus_duvaucelii,Rupicapra_pyrenaica,Rupicapra_rupicapra,Rusa_timorensis,Rusa_unicolor,Sus_barbatus,Sus_cebifrons,Sus_scrofa,Sylvicapra_grimmia,Syncerus_caffer,Tapirus_bairdii,Tapirus_pinchaque,Tapirus_terrestris,Taurotragus_oryx,Tayassu_pecari,Tragelaphus_angasii,Tragelaphus_buxtoni,Tragelaphus_eurycerus,Tragelaphus_imberbis,Tragelaphus_scriptus,Tragelaphus_spekii,Tragelaphus_strepsiceros,Tragulus_kanchil,Tragulus_napu,Vicugna_vicugna
Madoqua_kirkii,0.357799759578562,0.0363263807570549,0.0123348644423623,0.0521272350351651,0.00245526647581962,0.0226208491756046,0.0229423437460122,0.0549864193423889,0.187284149642987,0.256180247056485,0.169854153497388,0.0896160662910613,0.0170194013197561,0.00567673313443995,0.209123621320665,0.021166887157456,0.0836923176177057,0.00409057309896843,2.22044604925031e-16,0.125310929640297,0.00116876471556104,0.00912139614998553,0.00395289911217556,0.0349348725982438,0.0207943695236179,1.20124201549165e-05,0.00139494563776943,0.00814732936128393,0.0259421170329572,0.0836240526980984,0.0179845077418336,0.0169634216427503,0.0121786064950047,0.0299791979443194,1.11022302462516e-16,0.143753590205481,0.149117747730711,0.0123018970692292,1.11022302462516e-16,0.00550771254119709,0.00780993277234432,0.243229097238967,0.0364260957305452,0.117982636989233,0.0432451611089419,0.376921632033072,0.0146251184606854,0.0895948358941021,0.184805046097463,0.0152471933144782,0.380573054044767,0.497304155752819,0.00349627946749753,1.11022302462516e-16,0.00895956553122712,1.11022302462516e-16,0.0519204307486039,4.64855682746901e-06,0.0279266640839603,1.11022302462516e-16,1.11022302462516e-16,1.31354842096698e-05,0.00526540410520215,0.241967073219046,0.134446508804869,0.278984455583262,0.00204802053082975,0.309824463432562,0.000549429686117153,0.0864749196599554,0.0581691827045061,0.00346134921780372,0.33206217464428,5.82060182094946e-05,0.00631704877195349,0.000550336556936371,0.00406504947990449,0.029976927805843,0.024190862212596,0.0472310109277129,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Madoqua_saltiana,0.10514026999418,0.0192979730638925,0.0203522900314612,0.00520710981940564,0,0.0561953609322996,0.0481743258416272,0.00295615859129816,0.0757687446442139,0.296184491794385,0.231554158004049,0.000365600478732242,2.91981554290111e-06,0.000525544870096706,0.273590726798426,0.076764037406686,0.286418224948239,1.69941484281511e-05,1.29863563328447e-05,0.200294564053601,0.0467805792501764,0.0196956168015695,0.0217176298392502,0.0675556795671545,0.0140667202067576,3.30260263581295e-10,0.000215605848130185,0.0737567212710559,0,0.0940267101898692,0.00271613938163351,0.0583800506465947,0.0406648525578009,0.00781261560095314,0.00144714276213043,0.0344159860075063,0.136022537335751,0.0222286214790818,0.00468114497142413,0.00504809733788147,0.138333982199236,0.0196380578333915,0.000225791540459208,0.0716191879601656,0.0174344599151997,0.0701861969945597,0.000131690257484274,0.0321613279753585,0.0472748847744882,0.0280457944078815,0.0639515350588843,0.0966734648443013,0.00247991878170228,0,0.0765883767428456,0.00544087909735902,0.0162005118772141,0.00039531531981174,0.00873025781613224,6.30099035561216e-05,0,0,0.00530337385078783,0.0739847763759589,0.0350828924124688,0.177817133384688,0.000227794565506256,0.112676267422843,0.0112542365358382,0.178025603819939,0.0854240542329869,0.00146144197996101,0.136761286530672,0.00959725843827341,0.0331166734579934,0.00184946665704278,0.0476841526062303,0.00062694551932807,0.0115973165461497,0.0612841846923118,0.103742342589531,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_americana,0.000720629769374481,0.00126179221587108,0,0,0,0.00016770892920992,2.22044604925031e-16,0,0.00215292627191999,0.00563367849480689,0.0132880512314022,0.0406143840962159,0,0.00225733861564681,0.0467508951116371,0.000412452651653017,0.0480226763708159,2.72848410531878e-12,1.11022302462516e-16,0.0356777488366508,0.000404138271241861,0,0,0.00117252635876286,0.0124900260410503,3.91992216464132e-10,0.00230583886140667,0.000116510243203916,0,0.0293405359522879,0.000352484570370293,0.000181143524690341,2.10095322183967e-06,0.0619433485737111,0.0887847471159113,0.115027496110593,0.0701984209813691,0.000506427522537933,0.00322354687958659,0.18558582192647,0.0303800464989123,0.0251984746507858,0.00014594764576048,0.0261806542210467,0.0110367672982845,0.0117705590546185,0,0.000177132220470444,0.000596924231217599,0.00153126796211478,0.00943014636619977,0.00879412317646144,0,0,0,0,0,0,0,0.000942350690013916,0,0,0,0.00237281887424878,0.00275310833793418,0.00266833080056361,0,0.00697429863657817,0,0.00228800827089748,0.083385520550578,0.17511412617109,0.0154047957126923,0,-2.22044604925031e-16,0,-2.22044604925031e-16,5.99900605146031e-05,0,0.00016490136069891,0.0199569009203945,0.00204020773276503,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_gouazoubira,0.0645091203140611,0.0150373245090354,0.000655227219144683,0.000280466262189027,1.61703155666659e-05,0.0278852994803789,9.93122479938657e-05,0.00221809209897972,0.0427731976451216,0.204419767269846,0.156033790747369,0.154931263084007,0,0.0123254012908016,0.321604301854904,0.0094148921124948,0.271173010793002,-8.16839929029811e-11,3.48054780232587e-05,0.25802863025762,0.000910185990797174,0.000472403394642829,0.00139993669362393,0.0110328958592474,0.0179666988708752,0,8.77712870658298e-05,0.00918456605513907,4.6041142500064e-05,0.146047525698182,0.00106528944215123,0.00200601874440665,0.014000069811766,0.173630075122187,0.0492298317396639,0.338065769454083,0.262396093582454,0.000695257817521888,0.014421827377088,0.306580702904281,0.0530788899525751,0.101256592123181,0.00270336410379368,0.164945969998478,0.005201412250041,0.114092205104176,0.000607009188110186,0.0420984893574773,0.0829879709742409,0.0142153792175425,0.0646331548095773,0.0845456597462632,5.98618044023169e-10,0.00128449751340132,0,0,0.00325551579716288,0.000707084539604663,0.00366650427035997,6.76861960302588e-06,0.000105149080697253,0.0025123552901446,0.00363518890653936,0.0751799052807002,0.0387624853315254,0.0251522233085668,0.000915745245206434,0.107274634279373,0.00630504104814678,0.0259744509380322,0.194319852355263,0.231056969038284,0.129800735815204,0.00298395872598045,0.00694954470034792,4.85418856047692e-05,0.00160030774962805,0.0248617078626241,0.00287587923462285,0.000596762389230787,0.139478521110677,0.0387472930764254,0.223872131568183,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_nana,0.00384394242282737,0.00225720498926685,0.00207114032778855,7.91976143315054e-05,1.88737914186277e-15,0.000179522327810044,6.88565589270773e-05,1.4432899320127e-15,0.0113724791700132,0.0642039136758503,0.0872663698635132,0.215868739085198,1.77635683940025e-15,0.000597542364210057,0.16225148219967,0.00695921538647204,0.152934216669128,1.88737914186277e-15,0.00266971703583763,0.183678877299078,0.00144684506402104,1.66533453693773e-15,1.77635683940025e-15,0.0293726670111515,0.0170004206889018,1.03291313280351e-08,1.88737914186277e-15,0.00132911154636173,9.90530679700896e-09,0.115233460153467,1.22124532708767e-15,1.45024241071656e-06,0.00118351735764921,0.330930366789713,0.135317995336713,0.210285652661775,0.305879703692142,0.00101844469541623,0.0100761826125456,0.582891798173338,0.0700804368869581,0.000952106051335,0.000106987467105246,0.079435068208359,0.00362883821757742,0.00601933108445663,1.00790202850476e-08,0.000430869662012001,0.00271968980166548,0.00312713041577406,0.00605504600845908,0.00391936122976633,8.88178419700125e-16,1.77635683940025e-15,1.88737914186277e-15,1.99840144432528e-15,8.88178419700125e-16,1.05328581412323e-08,1.88737914186277e-15,0.00101036555791745,1.88737914186277e-15,1.11022302462516e-15,0.000500328494480895,0.00505317515717074,0.000631982570643785,0.00936232553435024,1.88737914186277e-15,0.00482938170622116,0.00858083349592575,0.0370159539278071,0.331099418265404,0.395416403941829,0.00432965016743414,0.0011197411976106,0.000692007552250185,0.000152399221257427,0.011248034213951,6.66133814775094e-16,5.55111512312578e-16,6.37330524678736e-05,0.00171230796432653,0.112779188952797,0.128142089454801,0.251542484418359,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_pandora,0.0281301964868496,0.00254014288297866,0.00060819779139365,0.02423984135307,0.000189593067489113,0.103826927928517,0.00534054945119145,0.0142474625217655,0.0134425598253403,0.00955783302534707,0.0071850958860662,0.0160624021284994,0.0316916684955323,0,0.00911018591507784,0.00157317327757478,0.00645135322178325,0.00445228535096298,1.11022302462516e-16,0.00408588269836907,0.000705691433876221,0.00521799345233698,0.0262321844293973,0.00834406594075099,0.0487008430360478,1.87923632295472e-05,0.000670548764389212,0.00751932430618996,0.0782595076295215,0.0131340928176462,0.00861189987708522,0.00823012339130058,0.00687582900637551,0.00967856116690335,0,0.00495298929883503,0.00429114910412209,0.00495666641311987,0.000690058268785654,0.00114845853234635,2.37887523559799e-05,0.000181774052798844,0.106787711497401,0.0396258878365728,0.0136127257568777,0.00547330052783579,0.0929467238489954,0.0312866281734837,0.0255428804917467,0.00997925054333137,0.031902051013722,0.0301845604284314,6.4835998730417e-05,0.0140283801187604,0.00454784425582733,5.30932541096263e-05,0.0821421012765636,0,0.0198246239623359,0,0,0.0162893695006372,0.024637790101484,0.00444611359917191,0.129414775121598,0.00719983601023999,0.00422505256423433,0.00781791179581903,3.98522364050136e-05,0.0014720639164667,0.0015597806751475,0.0011560926554175,0.0102953321605446,0.000151406827028744,0.0129716521223433,0.000131035309758443,0.00214773748065733,0.273435332985538,0.006369089711868,0.00307505113085149,0.0204835945497734,0.00888790194666522,3.12316888617659e-05,0.0624210967278882,4.44089209850063e-16,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_rufina,0.00676963130705177,0.00124503448815627,0,0.00431030715030289,4.82696114345593e-06,0.00279278984612097,0.000653699865977964,5.99710652047225e-05,0.00445284298172643,0.0322854433287761,0.013306226893399,0.0415132454804734,0,0,0.0278402484193671,0.00113623010966901,0.0259308159971248,0,1.11022302462516e-16,0.0312824179219309,0.000107105619918002,6.44933787796731e-06,1.28186833781019e-06,0.00111637122870367,0.0228962793800794,0,0.00279948573461519,0.00050756014732023,0,0.0179581534247517,0.0204074835312973,0.00324688933578077,5.29629539869347e-06,0.0685416444875928,0.119788749666967,0.0127628379490888,0.0696992793695708,0.0791796781286642,0.00812541283751667,0.0818652708391743,0.068927572232528,1.11022302462516e-16,0.000344919131107901,0.0180780231014479,0.0013542742244681,0.00309652204261202,0,0.00047896641689249,0.00302463851716295,1.4432899320127e-15,0.011083390411298,0.00892097456922725,0.00385679932206939,0,0.000511853971932763,0,0.00199579224979485,0,0.000442422426567002,0,0,0,0,0.00441864937853276,0.0178752263934033,0.0221487273095136,-5.9230842452962e-11,0.00294881252031232,0,2.70312951344831e-06,0.115790127127738,0.141968287041649,0.00341683217607403,0.00389655965425906,-2.20092033487163e-09,0,0,0,0.00738738756987312,0.0407813197251814,0.0125004703126649,0.0358050818153703,0.000573007721588192,0.00118962661031519,0.0544480048976747,1.74122077868377e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Mazama_temama,0.0473834477211349,0.00822205362052486,0,0.0459241940965266,0.00523230255461127,0.00903890515472494,0.0606067796095017,0.000126245582218742,0.0395904254200498,0.144559302861656,0.0845575379565418,0.0694304815501042,0.0143282029065195,0.00230165972690877,0.196841722765672,0.0645379082387636,0.0942133977186319,0.0012042489640296,1.11022302462516e-16,0.151614358441749,0.114151271718185,0.00311629382886103,0.0530908036507219,0.0208861417593301,0.0285313947261123,0,0.0143667538195447,0.108904506900433,0.0288606028709537,0.133794120733746,0.00802960418539733,0.150430574269287,0.00251752589658805,0.122948481730218,0.0168899709819164,0.202655302352803,0.125419890332108,0.0206462354662172,0.00370125978037184,0.17695934694266,0.0898877257593954,0.0490776117097883,0.0503151279657907,0.11336211959073,0.0313002209569015,0.0524302518838242,0.0162082792263306,0.00254221293535994,0.0135769818086628,0.0518439255822616,0.0609556030392132,0.0854238024999192,0,0.000151478717406617,0.061800103552918,0.00831525226079266,0.00580851916588354,0,0.0580524417764761,0.00124265443333238,0,0,0.00160883850841087,0.00972185804307757,0.090988002974685,0.0268682659834124,0.0221866413480458,0.0650432083381839,0.00315812116500169,0.0783922185508737,0.112506006680497,0.0955110827321288,0.0812963844622264,0.00242387438335756,0.000965865880188432,0.000124084117015477,0.000822664383897886,0.0231673913704983,0.00283709909592877,0.000203722654306238,0.12891873779938,0.115355183361837,0.121936430752018,0.267254249234245,0.222107892777163,0.0332569735469473,0.000373712587519837,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Muntiacus_muntjak,0.00636260216872897,0.0329625176946345,0.000528415331127241,0.0247176807350841,0.00796043867365415,0.000104436098470773,0.00432629992803468,0.00258412027240118,0.0218969118062357,0.476707962958271,0.282898322265575,0.145525332988627,5.12958015266296e-05,0.0018889749067057,0.674781724867686,0.0370818964415798,0.540404271241939,0.00208005698175384,0.00716794574279278,0.448291214532527,0.0236214631293228,0.000681166579946213,0.000866160190352239,0.0861723548152618,0.0291309565720894,6.9377413954852e-06,0.00196661561450462,0.0156926301275324,0.000818063717579309,0.29186658081134,0.00166499502685791,0.0145038890569914,0.00907983941493662,0.224197006633402,0.0336762551374457,0.233919688028932,0.479446146563649,0.00614079604486051,0.0342718517516167,0.284492811760375,0.0782755735920677,0.00554594995491609,0.0192532569907258,0.249941404522819,0.0348196635709105,0.0111464996342641,7.41378896184086e-05,0.016824535216508,0.020401680859795,0.0383923139114208,0.0146854063191331,0.0117276035827326,0.000108989910074797,6.93209238156189e-05,0.00164575091155184,0.000107954547843736,7.52734361698648e-05,2.96575663796261e-05,0.000717479999456483,0.000873667565485903,2.15209183807019e-10,0.000914298396460844,0.00140492591260966,0.00360362913017276,0.11211254426242,0.0744063839953178,0.0129327872057687,0.0254393994817507,0.0122520419198853,0.120553667263127,0.267402298244506,0.168671836233917,0.0704508583017449,0.00761357693539166,0.00509835513865919,0.000920595512105882,0.0112772176635625,0.0125334905796266,0.00066507274987726,0.0106662895468048,0.0645162472976631,0.219913107447397,0.0822967604260606,0.354468170440175,0.25517115840158,0.0116434753675387,0.0238162625063675,0.229232222772722,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Muntiacus_reevesi,0,0.00196022161386411,0,0.0246378168421062,0.00107684054597013,2.30647856369615e-09,0.0039526552170569,0.00230373693519303,0,0,1.52303705279744e-05,0.000231414065311686,0.0578623688584904,0,5.7643323202683e-05,0.000645041426016957,0.000854387569734327,0.0113886399716379,0,1.11022302462516e-16,0.00312737700519428,0.0084125087043958,0.012365729787618,0.000317362643827201,0.0585828127991366,0,0,0.00510151791084368,0.136605058581497,0.0038111596021021,0.00684399964376881,0.00599301061857938,4.10715840648557e-06,0.00412352252035486,0,0.00018325847010614,0.00103441218254829,0.0199795641037781,1.63709046319127e-10,2.51269371354113e-06,0,1.11022302462516e-16,0.0811851661815782,0.00644738198050632,0.00106013054097209,0,0.23968842021607,0.00349541210718374,0,0.00209161567433558,0.00032661554839164,0.000417494106784599,0,0,0.0105897001992294,0,0.0130125802741146,0,0.0135641687197867,0,3.78349795937538e-10,0,0,0,0.0368317416673811,0.000318898253505173,0.00517652732432561,0,0,1.40289557748474e-09,0,1.8445338876738e-05,1.11022302462516e-16,0,-4.44089209850063e-16,0,-6.66133814775094e-16,0.123032758864828,0.0593403204256534,0,0.00995143392992759,0.000149596807285324,2.31921148952097e-10,3.1169634352568e-05,1.11022302462516e-15,0.0192545225515266,0,0.00516426809453152,4.21174727197604e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nanger_granti,0.0163631217173317,0.00178965635477868,0.0035886323474561,0.000496434078674723,0,0.00960861352505316,0.00277926379184501,0.000310842046669646,0.00779050107265578,0.00867407107543028,0.00299420195570121,0.000616748154847802,0,0,0.0049967915756064,0.000662543388057601,0.00411946070574498,0,1.11022302462516e-16,0.00391689488060365,0.000135248743930338,0.00199965036323624,0.000547987081784607,0.00552622744341802,0.0066664786035443,0,0.00128167810853652,0.000211746557710391,0,0.00175711246816823,0.00124539216234387,0.00160227021628345,7.31049728699418e-05,0.000771025881644127,0,1.91079449816112e-05,0.0135024742942499,0.020755892283742,1.4915713109076e-10,0.000403984413084202,0.000208276821880737,1.11022302462516e-16,3.40905780831235e-05,0.00231691640706366,0.00116463090227759,0.00534438381279279,0,0.000865969372545572,0.00418135984802204,1.4432899320127e-15,0.0404727985049973,0.0283904077922496,0.122907900913189,0,3.39656131842503e-06,0,0.0368329578243641,7.27595761418343e-10,0.00460292889234926,0,0,0,0.000173602572332121,0.0191974965319743,0.0105457141659067,0.0303658900461836,0,0.00339505650324901,0,0,0.0164402913356551,0.00158914009441191,0.00762154770153678,0.0136419047958043,0.00124494739067516,0.0285114837635655,0.000300365944660652,1.84715995601437e-05,0.38111741205992,0.390363350448587,0.0174439620641235,0.0128158320629395,0,5.5153859780388e-06,8.88178419700125e-16,0.000934617403531512,0.0155904875460476,0.000119849067822919,0.00144878278961202,0,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Nanger_soemmerringii,0.181923432641592,0.173135379052386,0.173123781340141,0.0167094049389526,0.0138106303974845,0.00688906811207624,0.072423439858438,0.252512942819708,0.0619120295470309,0.0311784872987281,0.266371119418762,0.0075549247822152,0.00520914022038588,4.44089209850063e-16,0.043265763456603,0.00272612920745907,0.0406147650109142,0.000186086185881007,0.00240889874847416,0.14071528077383,1.06925031739813e-06,0.151080509612657,0.0198423593683299,0.0146240771974913,0.000533050895567766,7.7715611723761e-16,0.0044126909137816,0.000412906688413539,8.88178419700125e-16,0.0552651218396426,4.44089209850063e-16,0.00026853417273609,0.281867544234727,8.46938230791849e-06,4.44089209850063e-16,0.0696909307320777,0.0145458953427616,4.44089209850063e-16,1.23225509924829e-05,0.00135653177972861,0.00039243208611639,0.0926465853130832,0.00693589057911659,0.222064676605268,0.0329271276458406,0.367156743582279,5.55111512312578e-16,0.267211740667769,0.357002792964486,0.0475318609622276,0.0638669098579582,0.0749120988897587,4.53125070277727e-05,6.66133814775094e-16,0.018172930149154,0.000409173018876108,0.0255204249831138,3.78012637847203e-05,0.00404130904143751,0.0296299754488913,-5.06851449699752e-10,1.89358004268891e-05,0.00623420455119506,0.168075022107127,0.00127356744350882,0.0757892899998797,0.00951764986962644,0.295473827424672,4.44089209850063e-16,0.128200743613532,0.00056302831094257,1.22733484575477e-06,0.202458154736303,0.000243511807086372,0.2557384005008,4.44089209850063e-16,0.00753092571263136,1.59529293589644e-05,9.39659308516472e-05,0.00162765685224098,0.0560904146586437,0.0644430316612626,4.44089209850063e-16,0.00896278850154153,0.0103148509213197,0.00390276688728741,0.000136118298496246,0.000795106921711364,0.0177803398325197,3.02550373839638e-05,0.000157765396374465,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
Neotragus_batesi,0.0029558822364143,0.244195059162546,0,0.0687289842843853,0.13731337311472,0.00261091699917826,0.329517413871878,0.00452810204990506,0.00503465740469911,0.0289588764249084,0.0679503095180154,0.106726076375686,0.0631192356094281,0.000281414527535162,0.088298146870743,0.291287415394304,0.0814801122129568,0.0222252903856811,0.00420856593549324,0.077948489622507,0.42637064969838,0.00480149953210396,0.169986708452881,0.00963624099145477,0.0183324986101669,0,0.0120680500143047,0.357968326636176,0.0501705960167441,0.419385119778724,0.0243815023122957,0.383398872312375,0.00430884126882691,0.14520976877468,0.0189640867491403,0.169235051078619,0.147958497709722,0.0150121325620115,0.00102492287470135,0.122761973394324,0.017893966233995,0.0217874025103716,0.0648755554077922,0.26600679035263,0.0450560160517171,0.0065537114695241,0.0311502068551838,0.0348795166282376,0.00368312028338325,0.468244744234988,0.00602035528328315,0.0072955138360441,4.6248783078795e-06,0.00047869261242639,0.181368340214548,0.081394384836142,0.000146144598083375,0,0.302236737477699,0.000483786797943586,0,4.13042252405127e-05,0.00416049144346031,0.00168451963078631,0.0953657611574464,0.00477268227389616,0.326842119414664,0.0120454296019261,0.000346695734103286,0.0269623307289102,0.0834997822783865,0.0694269820991735,0.0425091138978385,0.000152254057874335,0.00103426709378363,2.84072429892479e-05,6.54071672923084e-06,0.0388148563358393,0.000775279676157314,8.28142113107333e-05,0.0133288316825653,0.0361476513658324,0.026518478921706,0.0959904143838973,0.0797674093344031,0.0153337657768785,0.0103823317129812,0.129294759160535,0.119004234905071,0.0069479659009527,0.00010122323832007,-6.01581007231289e-10,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA
